read_id	clean_mapped	perturbed_mapped	mapping_transition	clean_chrom	perturbed_chrom	chromosome_changed	clean_start	perturbed_start	coordinate_shift_bp	large_coordinate_shift_ge100	large_coordinate_shift_ge1000	clean_strand	perturbed_strand	strand_changed	clean_mapq	perturbed_mapq	mapq_change	mapq_drop_ge5	mapq_drop_ge10	clean_nm	perturbed_nm	nm_change	clean_cigar	perturbed_cigar	cigar_changed	clean_soft_clip	perturbed_soft_clip	soft_clip_change	clean_hard_clip	perturbed_hard_clip	hard_clip_change	clean_insertion_bases	perturbed_insertion_bases	insertion_change	clean_deletion_bases	perturbed_deletion_bases	deletion_change	clean_aligned_query_length	perturbed_aligned_query_length	aligned_query_length_change	clean_reference_span	perturbed_reference_span	reference_span_change	clean_secondary_count	perturbed_secondary_count	secondary_count_change	clean_supplementary_count	perturbed_supplementary_count	supplementary_count_change
6db156ce-7ad9-4920-b478-98db985778a1	1	1	mapped_to_mapped	chr6	chr6	0	102364464	102364464	0	0	0	-	-	0	60	60	0	0	0	27	42	15	89M3D413M1I9M1D1166M1I332M3D83M1I2M1I770M1D187M4D417M4D235M38S	1S89M3D413M1I9M1D927M2I402M5I169M3D73M1D8M1I1M1I66M1D77M1D2M1D8M1D803M3D406M2D10M4D235M38S	1	38	39	1	0	0	0	4	10	6	16	21	5	3707	3708	1	3719	3719	0	0	0	0	0	0	0
6dc49256-3758-4326-a939-e4f7a5a166ff	1	1	mapped_to_mapped	chr1	chr1	0	219583307	219583307	0	0	0	-	-	0	60	60	0	0	0	3	7	4	12S249M1I326M1D35M	11S97M2I2M1D149M1I326M1D35M	1	12	11	-1	0	0	0	1	3	2	1	2	1	611	612	1	611	611	0	0	0	0	0	0	0
6e538d29-dd07-438f-a625-590e04e75537	1	1	mapped_to_mapped	chr7	chr7	0	104306408	104306408	0	0	0	-	-	0	60	60	0	0	0	25	47	22	27M2I444M1I710M1I820M6I10M2D71M1I5M2D91M1I640M1D4M1I1244M1D79M26S	15M1I456M1I157M1I412M1I35M2I106M1I492M1I333M1I2M1I75M1D89M1D8M1I483M3I2M3D3M1D148M1D383M1I69M1I463M4I333M1D79M32S	1	26	32	6	0	0	0	13	20	7	6	8	2	4158	4163	5	4151	4151	0	0	0	0	0	0	0
6e5d9312-a31a-42b6-816c-4b04aa33dd47	1	1	mapped_to_mapped	chr3	chr3	0	33189045	33189065	20	0	0	+	+	0	60	60	0	0	0	59	115	56	280S8M1D7M2I2M1D114M1D299M6D43M1I14M1D6M4D1M1D38M1I1103M1D239M2I503M1D143M1D275M1D2M1I218M3I170M1I753M4I1429M2S	221S17M1D70M1D24M1D299M7D36M1I25M6D18M1I2M2D16M1D155M1D502M1I670M1I14M1I103M1I402M1D332M1D86M1D2M1I128M2I17M1D72M3I170M1I249M1D4M1D3M1D2M1I4M1I490M5I208M1I200M1I58M1I205M2D24M1D5M1D5M1I10M2D458M1D60M2D3M1I182M2S	1	282	223	-59	0	0	0	15	25	10	19	36	17	5382	5355	-27	5386	5366	-20	0	0	0	0	0	0
6e5e7ca6-5a39-4c16-9831-1b982f1d76df	0	0	unmapped_to_unmapped	*	*	0	NA	NA	NA	0	0	*	*	0	0	0	NA	0	0	NA	NA	NA	*	*	0	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	NA	0	0	0	0	0	0
6e7e1832-8d22-4421-98b0-29f0f362d862	1	1	mapped_to_mapped	chrUn_KI270438v1	chrUn_KI270438v1	0	109580	109580	0	0	0	+	+	0	57	53	-4	0	0	37	41	4	1S68M5I54M15D1034M2S	1S68M5I54M15D576M2I3M1D454M2S	1	3	3	0	0	0	0	5	7	2	15	16	1	1161	1162	1	1171	1171	0	0	0	0	0	0	0
6efb35b3-1b6f-4ec8-8135-05a0946e21d8	1	1	mapped_to_mapped	chr17	chr17	0	44619862	44619868	6	0	0	-	-	0	60	60	0	0	0	72	122	50	2S23M2D9M1D22M6D1M1I6M1I484M2I1070M2D108M1D26M1I317M2D246M1I431M1I16M1D196M1D10M1I320M1D278M2D38M1D310M1D835M1D3M2D69M1D10M2I114M1I3M1D64M1D2M1D97M1I21M1I145M1D10M1I64M304S	7S14M1D2M2D18M2D12M1D7M2D164M1D322M3I373M1I697M2D82M1I25M1D344M2D379M2D296M1I24M1I197M3D307M1I61M1I231M2D38M1D1010M1D4M1D130M1D3M2D35M2D45M2I66M1D45M1I3M1D38M1D25M1D2M1D24M1D72M2I21M1I22M2D88M2D6M1D4M1D2M3D7M1D6M1D10M1D12M2D36M163S	1	306	170	-136	0	0	0	14	15	1	29	49	20	5362	5324	-38	5377	5358	-19	0	0	0	0	0	0
6f177e08-061c-491a-bfd8-ac9b800d3a23	1	1	mapped_to_mapped	chr18	chr18	0	48698471	48698471	0	0	0	-	-	0	60	60	0	0	0	508	544	36	9S135M1I3M1I172M1D5M1D289M4I64M1I55M1D10M1D66M1I16M1D359M1I5M1D6M1D10M1I7M1D3M1D5M1D452M2I1M2I4M1D196M1I80M4D33M1D11M1I3M2D107M1I4M1D116M2D77M1I3M1D96M1I384M3D3M2D215M1D8M2I3M4I113M1I44M1D26M3I679M1D3M1I6M1I5M1D9M2D8M1D11M5D2M2D2M3I5M1I20M1I278M1D8M1D6M1D18M1I5M1I7M1I7M1I5M1I2M2D4M1I5M1D5M3I280M1D191M2D20M4I93M1D173M2I3M1D13M2I14M1D2M1D5M1I12M2D8M3D10M6D3M1I3M2D5M2D3M1D17M1D6M2D4M6D22M1D9M3D3M2D6M5D10M1D23M2D5M1D2M7D5M3D3M1I1M2D5M1I3M2D7M4D7M2D9M2D3M7D3M4D4M1I3M3D1M2D21M9D4M1I3M3D12M1D14M3D2M1D5M1D6M1D6M2D5M4D3M1D1M1D15M1I5M1D4M1D6M2D2M1D21M1D21M2D3M2D2M4D23M1I5M1D5M1D4M1D35M1I16M2D40M1D2M1I4M1D8M2I1M1I6M1D7M3D3M1D8M1I1M1I21M1I41M1D24M1I3M4D7M1I8M5D24M1D6M6D4M2I52M7D7M2D240M3D131M1D49M2D264M2I2M2I3M1I24M1I6M1D4M1D8M1D6M1D5M1D255M1I8M1D4M2I8M8S	9S87M2D9M2I9M1D8M1I19M1I3M1I42M2D70M1I27M1D17M1D18M1D7M1D77M2D202M4I66M1I3M1I50M1D10M1D82M1D225M1D142M1D2M1D10M1I7M1D3M1D5M1D52M2D21M1I8M1I1M3D352M1I4M1D8M2I1M2I4M1D63M1I133M1I117M1D15M1D98M1I9M1I2M1I2M2D2M1D290M1I385M3D3M2D91M3D131M4I2M1D112M1I44M1D26M3I32M1I2M2D120M1I119M2I42M1I4M1D205M1D41M1D98M3I4M1D6M1D3M1I11M1D9M2D19M2D6M1D25M1I2M1D281M3I17M1D14M1I12M1I12M1I2M2D4M1I5M1D5M3I280M1D116M1D18M1I56M2D20M4I93M1D13M2I166M1D10M3I8M1D5M1D12M3D5M2D8M3D10M6D6M2D5M2D3M1D8M1D8M1D7M1D2M4D3M2D12M1D8M1D9M3D3M2D6M5D34M2D5M1D2M10D3M2D11M1I3M1D4M9D6M2D9M2D3M7D3M4D4M1I3M1I4M2D6M1D2M1D11M9D4M1I3M3D12M1D15M2D2M1D5M1D13M2D5M4D3M1D2M2D13M1I5M1D4M1D6M2D2M1D43M2D3M2D1M1D27M1I5M1D5M1D4M1D18M2D15M1I6M2D2M1I6M2D35M2D6M1I1M2I3M1D8M2I1M1I3M1I6M3I15M1D6M3I8M1D43M1I6M1I2M2D2M2D7M2I16M5D6M4D34M1I3M4D58M2D6M1D4M1I4M2D145M2D3M1I8M1I82M3D10M1D120M1D49M2D154M1I110M2I2M1I6M1D6M1D5M1I8M1I6M1D4M1D8M1D1M1D4M1D5M1D184M1D68M1I2M2D3M1I3M1D4M2I8M48S	1	17	57	40	0	0	0	82	103	21	223	245	22	6913	6912	-1	7054	7054	0	0	0	0	0	0	0
6f37d6e2-cd1e-4ed1-a977-9b54e046634f	1	1	mapped_to_mapped	chrX	chrX	0	96676577	96676577	0	0	0	+	+	0	60	60	0	0	0	65	117	52	36S48M1D14M2D302M1D223M1D35M2D4M1I138M1I127M4D84M4I47M1I164M2D3M1D98M2D128M1D109M1I49M1D33M1D47M1I340M1I2M1I178M1I329M1I19M1D14M1D2M1I192M1I5M1I157M1I63M1I119M2D340M5S	37S48M1D9M2D3M1D249M1I7M1I3M1D21M2I2M1D4M1D14M1D131M1I122M2I5M1D131M1I200M1D27M8I47M1I39M1D102M2I29M5D94M2D81M1I9M1I5M1D143M2I46M1D35M2D35M1D7M1D52M1D3M2D24M1I245M1I13M2I2M1I477M1D29M1I33M1I3M1D60M1I3M1D77M1I17M1D33M1I5M1I157M1I60M1I122M2D91M2I249M5S	1	41	42	1	0	0	0	18	38	20	23	33	10	3431	3441	10	3436	3436	0	0	0	0	0	0	0
6f8d8879-132d-4b86-88ab-dde107e05077	1	1	mapped_to_mapped	chr6	chr6	0	98962599	98962599	0	0	0	+	+	0	60	60	0	0	0	68	89	21	37S23M2D311M1I10M1I235M1I9M1I52M1I15M1D157M2I124M1I1M1I146M1I862M1I36M1D240M3I439M1D178M1D42M1I1M2I125M1D3M1I11M1I136M1D122M4I25M2I15M1D292M1I4M1I1M2I405M2D8M6D241M1D10M	35S26M1D309M1I10M1I194M2D39M1I9M1I67M1D161M3I2M1I69M2D45M1D4M3D23M3D977M1I36M1D243M2D4M3I174M1D255M1D142M3I31M1I5M1D36M1D5M1I1M2I36M2D85M1D5M1I49M1D97M1D32M2D48M1D4M1D39M4I35M1D712M6D98M1I143M1D5M1I5M	1	37	35	-2	0	0	0	29	26	-3	18	37	19	4308	4286	-22	4297	4297	0	0	0	0	0	0	0
6f9d79b9-a8e5-482e-8e2f-0bd0dc99af78	1	1	mapped_to_mapped	chr12	chr12	0	11589905	11589905	0	0	0	-	-	0	60	60	0	0	0	130	194	64	6S50M1D1M2D1M1D15M3D3M1I54M1I9M1D5M1D29M1I107M1D73M5I95M1I151M3I73M1D22M1I317M2D22M1I6M2D56M1I15M3D8M2I1M1D711M1I80M1D246M1D134M1D4M1D54M1D361M1I355M1D6M1D13M1I109M1D30M1I12M1I6M1D292M1I93M1I32M2D33M1D335M1I183M1D2M1I6M1D2M3I6M1I94M1I18M1I167M1D104M1D21M2D5M6D5M6D3M2D7M2D2M1I113M1D343M1S	6S50M1D1M2D3M1D13M3D3M1I54M2D9M1D29M3D5M2D75M2D15M6D3M1D72M4I9M1I22M1D64M1I132M1I36M2I56M1D18M1D346M2I2M3D57M1I8M2D5M3D2M1D44M1I22M1I206M3D5M1D402M2D56M1D56M1D89M1D156M1D80M1D53M1D27M1I93M1D185M1I115M1I195M1I101M1D9M1I49M1D6M1D50M1I3M1D68M1D48M1D111M1D245M1D59M2D33M1D301M2D32M1I183M1D2M1I3M5I2M1I10M1I94M1I18M1I167M1D33M1I71M1D21M1I10M2D6M1D3M4D1M1D5M2D2M4D29M1I83M1D73M2I68M1D10M1I5M1D7M3D175M41S	1	7	47	40	0	0	0	33	38	5	54	85	31	5133	5107	-26	5154	5154	0	0	0	0	0	0	0
701214e8-285a-412c-b241-b71c91dd3e80	1	1	mapped_to_mapped	chr4	chr4	0	18455039	18455038	1	0	0	+	+	0	60	60	0	0	0	70	108	38	2S796M1I190M1D12M1I7M1D8M1I7M1D3M1I7M4D179M2D5M1D332M1I617M1D93M1D190M1I3M1D9M1D3M2D3M1I91M1D137M1D331M3I11M1D35M2D5M1I74M1D112M1I3M1I6M1D85M1D138M1D20M	100M3I92M1D127M2I477M1I190M1D12M1I7M1D8M1I7M1D2M1D9M2I4M1I178M1D5M2D173M1I295M1I6M1D2M1D63M1I25M2D190M1D124M1I108M1I44M2D5M1D4M2D7M1I58M1I2M1D48M1D80M1D3M2D3M1I91M1D12M1I15M1D109M1D216M1I115M3I11M1D35M2D5M1I69M2D2M2D112M1I9M1D128M1I11M1D6M1I2M1D28M1I68M	1	2	0	-2	0	0	0	13	29	16	25	36	11	3525	3531	6	3537	3538	1	0	0	0	0	0	0
701866ed-6f87-4846-bb21-4118168c649f	1	1	mapped_to_mapped	chr2	chr2	0	160441160	160441161	1	0	0	-	-	0	60	60	0	0	0	23	41	18	585M1D600M1I470M1D394M1D1061M1I1104M1D270M1I739M1S	17M1D74M1D491M1D600M1I289M2I5M4D114M1D54M2D2M1I4M1D3M1I386M2D10M1D560M2D115M1I1315M1D286M2I16M1D128M1I348M1I53M1D24M1I313M1S	1	1	1	0	0	0	0	3	11	8	4	19	15	5226	5218	-8	5227	5226	-1	0	0	0	0	0	0
70a3d1dc-1ec1-4c59-ac45-ad921205c901	1	1	mapped_to_mapped	chr7	chr7	0	44195048	44195048	0	0	0	+	+	0	60	60	0	0	0	16	14	-2	13M2D147M1I699M1D175M3S	13M2D147M1I363M2I336M1D175M2S	1	3	2	-1	0	0	0	1	3	2	3	3	0	1035	1037	2	1037	1037	0	0	0	0	0	0	0
70a5985e-cdd1-44b7-ac25-628aabce92b2	1	1	mapped_to_mapped	chr12	chr12	0	125836167	125836167	0	0	0	+	+	0	60	60	0	0	0	126	173	47	1S415M2D330M1D111M1I460M2D5M1D2M2D4M3D1M1D33M1I2M1I17M2D2M1D10M1I238M1I281M2I68M1D125M1I177M5D377M1D39M1D57M1I3M2D153M3I8M1I10M2I3M1D7M8I47M1I70M2D4M2D179M3I1194M2D428M4I118M1I4M1D245M1I28M3I539M1I5M3D4M1D52M2I10M2D13M1D89M1D170M1D4M1D35M1D279M1I57M11S	1S260M1D154M2D268M3I62M1D122M1D114M1I334M2D5M1D2M2D4M3D1M1D35M2I18M1D2M1D10M1I46M4I60M7D115M1D290M2I68M1D30M1I95M1I177M3D2M1D75M1I101M2I200M1D6M1D1M2D29M1D58M1D3M3I171M2I3M1D7M8I47M1I70M1D5M2D21M3I66M1I2M1I88M2D2M1I14M2D264M1I3M1I622M1I14M2D83M1I294M1D317M4I31M1D92M1I4M1D245M1I28M3I66M1I485M1D53M1D8M2D13M1D244M2D3M1D2M1I8M1D4M1D35M1D137M1D46M1I74M3D75M11S	1	12	12	0	0	0	0	40	54	14	44	63	19	6552	6547	-5	6556	6556	0	0	0	0	0	0	0
70fdff3e-087f-4227-ae67-0e3045bfc3a9	1	1	mapped_to_mapped	chr5	chr5	0	11392925	11392925	0	0	0	-	-	0	60	60	0	0	0	219	323	104	10S11M1D136M1I100M1I23M1D1M1D17M1I2M1D60M1D59M1I269M1I105M1I22M2I75M1D5M2D54M1I81M1I4M1I2M1D14M4I27M1D12M1I63M1I13M1D1M1D26M3I29M2D90M2I4M1I5M1I3M1D174M2D17M1D111M1I2M4D8M4D1M1D160M2D2M1D81M5D1M1D114M1I3M1D5M1I124M1D62M1D4M2D6M2D5M1D13M2D35M1D58M2D74M1D343M1D438M4D26M2D3M1D313M1I17M1D50M2I404M1D88M2D4M1D27M1D113M1I142M1D5M1I2M2I63M1I176M5D40M2D18M1D85M4I38M2I2M2D8M1I40M2D16M2D106M1I118M1I22M1I70M1D196M1D60M1I33M1I41M1D99M7D29M1D3M3I27M1I3M2I5M1I5M4D32M1S	12S11M1D236M1I23M1D1M1D14M2D64M1D52M3I7M1I85M2I40M2D249M3D17M2D77M4D26M3I4M1D3M2I27M1I74M1I4M1D16M4I27M1D78M2D3M1D2M2D10M1D2M1I9M1I7M3I29M2D99M1I3M1D75M2I3M2D94M2D17M1D110M1D4M1D1M10D20M1I11M1D5M1I127M2D2M1D81M5D3M1D8M1I19M1I88M1D5M1I124M1D62M1D4M2D6M2D19M2D16M2D56M1I22M2I1M1D94M3D139M1D2M1I1M2D130M2D42M1D326M5D3M1I1M5D6M2D89M1I5M1I28M3D6M1D203M1I33M1D6M1I30M1D6M2I4M1I7M2I13M1D1M2D33M1I34M2I343M1D60M1D88M2D4M1D11M2D14M2D112M1I10M1D134M1D2M2I46M2I3M2I36M1D155M3D42M2D18M1D84M2I43M5D27M2I2M1I9M1D4M3D15M2D224M1I22M1I5M1I65M1D7M4D180M2D64M1I37M1I37M1D2M1I97M7D29M1D30M1I17M5I32M1S	1	11	13	2	0	0	0	54	72	18	94	143	49	5737	5706	-31	5777	5777	0	0	0	0	0	0	0
712060af-c01e-4dce-9b37-f5c459a1bf4f	1	1	mapped_to_mapped	chrX	chrX	0	118148611	118148611	0	0	0	-	-	0	60	60	0	0	0	18	18	0	85M1I371M1D2M1D3M1D24M1D13M2D4M1I2M1D140M1I155M3D106M1I14M	87M1I17M1I3M1D11M1D368M1D4M1I9M2D4M1I2M1D10M1I285M3D120M	1	0	0	0	0	0	0	4	5	1	10	9	-1	923	925	2	929	929	0	0	0	0	0	0	0
72bd2fe6-13da-4b46-abee-75b2d78c2a27	1	1	mapped_to_mapped	chr1	chr1	0	71197815	71197816	1	0	0	-	-	0	60	60	0	0	0	1	2	1	85M1I164M40S	83M1I165M7S	1	40	7	-33	0	0	0	1	1	0	0	0	0	250	249	-1	249	248	-1	0	0	0	0	0	0
72d78180-abb5-4bb7-8f02-10c495edaa4a	1	1	mapped_to_mapped	chr22	chr22	0	46422115	46422115	0	0	0	-	-	0	60	60	0	0	0	93	124	31	10S311M2I10M1D133M1D195M1D46M1D1M7D57M1I430M1D107M3I190M2D46M1D221M1D96M1I4M1I96M1D159M2D35M1I108M2D106M2I24M1D8M1I51M1D14M1D1M1D21M1D358M1I6M2I57M1I47M1D67M1D1M3D3M1D140M3D91M3D132M1S	10S161M6I150M2I151M3D186M1D35M3I4M1I6M1I6M1D31M3D17M2D6M1I230M1I40M1D160M1D297M1D47M1D221M1D96M1I4M2I93M4D159M2D32M1D111M1D99M1D7M1D22M1D8M1I43M2I5M2D1M4D11M1D1M1D21M1D218M5I42M1I98M1I6M1I57M1I10M1D8M1D95M1D1M3D5M1I115M1I120M1D13M1D118M38S	1	11	48	37	0	0	0	16	32	16	38	43	5	3388	3399	11	3410	3410	0	0	0	0	0	0	0
73088aa1-d6ca-441a-be7f-e5a9df3299bb	1	1	mapped_to_mapped	chr2	chr2	0	52377757	52377757	0	0	0	-	-	0	60	60	0	0	0	12	18	6	5M1D1295M1I38M1I38M2D2M1D29M11S	43M1D20M1I1M1I4M1D3M2D2M1I1224M1I38M1I29M1D4M2D36M11S	1	11	11	0	0	0	0	2	5	3	4	7	3	1409	1409	0	1411	1411	0	0	0	0	0	0	0
7335dacd-abcc-4338-822f-3a64f52599bf	1	1	mapped_to_mapped	chr3	chr3	0	132788942	132788937	5	0	0	+	+	0	57	56	-1	0	0	5	8	3	6S20M2I348M6S	45S4M1D11M1I3M1D5M2I348M6S	1	12	51	39	0	0	0	2	3	1	0	2	2	370	374	4	368	373	5	0	0	0	0	0	0
73372c15-590d-4035-994f-8931945646bc	1	1	mapped_to_mapped	chr10	chr10	0	69768477	69768476	1	0	0	+	+	0	60	60	0	0	0	66	68	2	70M1D163M6I206M1I24M1D284M1I26M1D101M1D247M1I13M1I34M1I3M2I2M2I509M2D904M2I6M2I126M1I281M1I120M1D212M2D4M1D226M2D10M2D3M4I11M1D396M1I254M11S	36S71M1D169M1D209M1I325M1D101M1D139M1I128M2D30M1I457M1D50M3D105M2D714M1D82M2I6M2I407M1I33M1D58M1D27M1D58M2D261M4D132M2D3M4I11M1D300M1D5M1D10M1D3M2I329M11S	1	11	47	36	0	0	0	26	14	-12	15	28	13	4261	4237	-24	4250	4251	1	0	0	0	0	0	0
